month,total-eviction-filings,eviction-filings
2017-01,2055,7088.696665438438
2017-02,1567,5141.687389922512
2017-03,1888,6457.768068727611
2017-04,1706,5807.294399891184
2017-05,1912,6375.899266225185
2017-06,1834,6311.727476244585
2017-07,1552,5368.784202096006
2017-08,1891,6635.312966076971
2017-09,1674,5870.058421482524
2017-10,1840,6180.575024890784
2017-11,1638,5630.8825900936845
2017-12,1232,4204.202378022174
2018-01,2082,7006.628668381819
2018-02,1644,5584.140215164125
2018-03,1752,5996.133334625641
2018-04,1783,6018.85390714193
2018-05,1954,6570.993320744665
2018-06,1714,5949.7077224740415
2018-07,1742,5895.692849776647
2018-08,1812,6086.339762653227
2018-09,1447,5049.611565433073
2018-10,1614,5572.260596980831
2018-11,1365,4681.567710208091
2018-12,1079,3798.2583981468865
2019-01,1857,6230.671602999065
2019-02,1511,5183.405286010328
2019-03,1534,5250.6633498170095
2019-04,1585,5437.838796108417
2019-05,1618,5424.7201434525905
2019-06,1455,4964.6727322348615
2019-07,1493,5188.394334697476
2019-08,1406,4817.788880627208
2019-09,1318,4522.240210236495
2019-10,1293,4593.385421041886
2019-11,1045,3517.567373432429
2019-12,860,3108.959430523059
